Weekday,Date,Price
Tuesday,2020-06-23,3443.52
Wednesday,2020-06-24,3421.22
Thursday,2020-06-25,3434.84
Friday,2020-06-26,3424.19
Monday,2020-06-29,3417.85
Tuesday,2020-06-30,3447.42
Wednesday,2020-07-01,3482.66
Thursday,2020-07-02,3500.77
Friday,2020-07-03,3513.16
Monday,2020-07-06,3528.23
Tuesday,2020-07-07,3526.65
Wednesday,2020-07-08,3542.70
Thursday,2020-07-09,3555.33
Friday,2020-07-10,3575.39
Monday,2020-07-13,3614.22
Tuesday,2020-07-14,3624.78
Wednesday,2020-07-15,3605.68
Thursday,2020-07-16,3574.14
Friday,2020-07-17,3571.06
Monday,2020-07-20,3599.96
Tuesday,2020-07-21,3603.62
Wednesday,2020-07-22,3587.63
Thursday,2020-07-23,3600.26
Friday,2020-07-24,3212.34
Monday,2020-07-27,3219.01
Tuesday,2020-07-28,3248.16
Wednesday,2020-07-29,3264.77
Thursday,2020-07-30,3257.29
Friday,2020-07-31,3281.29
Monday,2020-08-03,3303.08
Tuesday,2020-08-04,3313.22
Wednesday,2020-08-05,3327.93
Thursday,2020-08-06,3332.63
Friday,2020-08-07,3360.47
Monday,2020-08-10,3378.05
Tuesday,2020-08-11,3359.12
Wednesday,2020-08-12,3366
Thursday,2020-08-13,3357.50
Friday,2020-08-14,3361.01
Monday,2020-08-17,3394.31
Tuesday,2020-08-18,3401.45
Wednesday,2020-08-19,3385.51
Thursday,2020-08-20,3380.35
Friday,2020-08-21,3397.16
Monday,2020-08-24,3424.38
Tuesday,2020-08-25,3443.62
Wednesday,2020-08-26,3478.73
Thursday,2020-08-27,3484.03
Friday,2020-08-28,3508.07
Tuesday,2020-09-01,3558.27
Wednesday,2020-09-02,3580.84
Thursday,2020-09-03,3565.13
Friday,2020-09-04,3585.46
Tuesday,2020-09-08,3565.17
Wednesday,2020-09-09,3590.04
Thursday,2020-09-10,3584.99
Friday,2020-09-11,3390.68
Monday,2020-09-14,3339.19
Tuesday,2020-09-15,3380.35
Wednesday,2020-09-16,3353.10
Thursday,2020-09-17,3327.19
Friday,2020-09-18,3329.51
Monday,2020-09-21,3291.97
Tuesday,2020-09-22,3306.51
Wednesday,2020-09-23,3247.37
Thursday,2020-09-24,3225.45
Friday,2020-09-25,3255.76
Monday,2020-09-28,3288.64
Tuesday,2020-09-29,3335.47
Wednesday,2020-09-30,3313.25
Thursday,2020-10-01,3336.34
Friday,2020-10-02,3330.54
Monday,2020-10-05,3386.41
Tuesday,2020-10-06,3390.68
Wednesday,2020-10-07,3384.77
Thursday,2020-10-08,3388.06
Friday,2020-10-09,3426.96
Monday,2020-10-12,3443.12
Tuesday,2020-10-13,3464.06
Wednesday,2020-10-14,3487.68
Thursday,2020-10-15,3477.03
Friday,2020-10-16,3483.81
Monday,2020-10-19,3472.80
Tuesday,2020-10-20,3436.71
Wednesday,2020-10-21,3420.82
Thursday,2020-10-22,3416.17
Friday,2020-10-23,3442.24
Monday,2020-10-26,3387.98
Tuesday,2020-10-27,3271.03
Wednesday,2020-10-28,3275.15
Thursday,2020-10-29,3269.96
Friday,2020-10-30,3167
Monday,2020-11-02,3188.68
Tuesday,2020-11-03,3320.24
Wednesday,2020-11-04,3399.22
Thursday,2020-11-05,3415.80
Friday,2020-11-06,3509.44
Monday,2020-11-09,3550.50
Tuesday,2020-11-10,3550.53
Wednesday,2020-11-11,3572.66
Thursday,2020-11-12,3537.01
Friday,2020-11-13,3585.15
Monday,2020-11-16,3588.11
Tuesday,2020-11-17,3609.53
Wednesday,2020-11-18,3567.79
Thursday,2020-11-19,3557.54
Friday,2020-11-20,3557.54
Monday,2020-11-23,3577.59
Tuesday,2020-11-24,3635.41
Wednesday,2020-11-25,3621.63
Friday,2020-11-27,3638.35
Monday,2020-11-30,3621.63
Tuesday,2020-12-01,3645.03
Wednesday,2020-12-02,3662.45
Thursday,2020-12-03,3665.91
Friday,2020-12-04,3699.12
Monday,2020-12-07,3687.26
Tuesday,2020-12-08,3694.62
Wednesday,2020-12-09,3668.10
Thursday,2020-12-10,3668.10
Friday,2020-12-11,3660.09
Monday,2020-12-14,3631.43
Tuesday,2020-12-15,3651.19
Wednesday,2020-12-16,3701.17
Thursday,2020-12-17,3720.04
Friday,2020-12-18,3709.23
Monday,2020-12-21,3727.04
Tuesday,2020-12-22,3735.36
Wednesday,2020-12-23,3713.80
Monday,2020-12-28,3736.05
Tuesday,2020-12-29,3727.04
Wednesday,2020-12-30,3714.37
Thursday,2020-12-31,3714.37


Date,Price
Friday,2021-01-01,3714.37
Monday,2021-01-04,3666.83
Tuesday,2021-01-05,3715.71
Wednesday,2021-01-06,3716.25
Thursday,2021-01-07,3791.75
Friday,2021-01-08,3812.06
Monday,2021-01-11,3861.23
Tuesday,2021-01-12,3869.34
Wednesday,2021-01-13,3925.29
Thursday,2021-01-14,3936.96
Friday,2021-01-15,3994.49
Monday,2021-01-18,4026.46
Tuesday,2021-01-19,4060.19
Wednesday,2021-01-20,4053.52
Thursday,2021-01-21,4052.60
Friday,2021-01-22,4051.67
Monday,2021-01-25,4050.74
Tuesday,2021-01-26,4066.70
Wednesday,2021-01-27,4039.55
Thursday,2021-01-28,4047.98
Friday,2021-01-29,4067.29
Monday,2021-02-01,4134.68
Tuesday,2021-02-02,4164.38
Wednesday,2021-02-03,4196.81
Thursday,2021-02-04,4271.80
Friday,2021-02-05,4296.70
Monday,2021-02-08,4311.12
Tuesday,2021-02-09,4296.70
Wednesday,2021-02-10,4351.51
Thursday,2021-02-11,4384.48
Friday,2021-02-12,4391.59
Monday,2021-02-15,4399.69
Tuesday,2021-02-16,4374.66
Wednesday,2021-02-17,4392.73
Thursday,2021-02-18,4371.28
Friday,2021-02-19,4367.52
Monday,2021-02-22,4395.20
Tuesday,2021-02-23,4372.21
Wednesday,2021-02-24,4419.21
Thursday,2021-02-25,4407.99
Friday,2021-02-26,4371.01
Monday,2021-03-01,4335.90
Tuesday,2021-03-02,4327.24
Wednesday,2021-03-03,4363.08
Thursday,2021-03-04,4378.05
Friday,2021-03-05,4414.56
Monday,2021-03-08,4433.73
Tuesday,2021-03-09,4489.92
Wednesday,2021-03-10,4465.17
Thursday,2021-03-11,4465.17
Friday,2021-03-12,4440.84
Monday,2021-03-15,4471.31
Tuesday,2021-03-16,4467.07
Wednesday,2021-03-17,4474.83
Thursday,2021-03-18,4463.61
Friday,2021-03-19,4469.32
Monday,2021-03-22,4443.16
Tuesday,2021-03-23,4461.23
Wednesday,2021-03-24,4469.32
Thursday,2021-03-25,4466.59
Friday,2021-03-26,4497.06
Monday,2021-03-29,4504.82
Tuesday,2021-03-30,4518.49
Wednesday,2021-03-31,4526.59
Thursday,2021-04-01,4542.55
Friday,2021-04-02,4545.28
Monday,2021-04-05,4563.35
Tuesday,2021-04-06,4579.31
Wednesday,2021-04-07,4622.95
Thursday,2021-04-08,4641.12
Friday,2021-04-09,4675.85
Monday,2021-04-12,4691.81
Tuesday,2021-04-13,4707.78
Wednesday,2021-04-14,4701.11
Thursday,2021-04-15,4705.89
Friday,2021-04-16,4710.67
Monday,2021-04-19,4729.86
Tuesday,2021-04-20,4715.44
Wednesday,2021-04-21,4731.40
Thursday,2021-04-22,4737.07
Friday,2021-04-23,4742.79
Monday,2021-04-26,4754.01
Tuesday,2021-04-27,4791.95
Wednesday,2021-04-28,4829.88
Thursday,2021-04-29,4836.55
Friday,2021-04-30,4863.70
Monday,2021-05-03,4897.49
Tuesday,2021-05-04,4907.84
Wednesday,2021-05-05,4919.06
Thursday,2021-05-06,4962.70
Friday,2021-05-07,4941.24
Monday,2021-05-10,4982.34
Tuesday,2021-05-11,4993.57
Wednesday,2021-05-12,5011.64
Thursday,2021-05-13,4985.48
Friday,2021-05-14,4962.49
Monday,2021-05-17,4965.23
Tuesday,2021-05-18,4939.07
Wednesday,2021-05-19,4965.23
Thursday,2021-05-20,4914.59
Friday,2021-05-21,4926.81
Monday,2021-05-24,4949.80
Tuesday,2021-05-25,4973.68
Wednesday,2021-05-26,4943.21
Thursday,2021-05-27,4962.49
Friday,2021-05-28,4971.15
Monday,2021-05-31,5005.88
Tuesday,2021-06-01,5022.86
Wednesday,2021-06-02,5015.19
Thursday,2021-06-03,5013.56
Friday,2021-06-04,5052.16
Monday,2021-06-07,5062.51
Tuesday,2021-06-08,5090.99
Wednesday,2021-06-09,5074.10
Thursday,2021-06-10,5060.42
Friday,2021-06-11,5070.77
Monday,2021-06-14,5085.19
Tuesday,2021-06-15,5116.33
Wednesday,2021-06-16,5093.34
Thursday,2021-06-17,5120.15
Friday,2021-06-18,5130.50
Monday,2021-06-21,5161.63
Tuesday,2021-06-22,5172.98
Wednesday,2021-06-23,5172.98
Thursday,2021-06-24,5190.96
Friday,2021-06-25,5213.95
Monday,2021-06-28,5193.82
Tuesday,2021-06-29,5208.24
Wednesday,2021-06-30,5228.37
Thursday,2021-07-01,5231.10
Friday,2021-07-02,5257.94
Monday,2021-07-05,5241.96
Tuesday,2021-07-06,5262.85
Wednesday,2021-07-07,5272.17
Thursday,2021-07-08,5286.62
Friday,2021-07-09,5289.34
Monday,2021-07-12,5286.62
Tuesday,2021-07-13,5292.98
Wednesday,2021-07-14,5298.34
Thursday,2021-07-15,5281.35
Friday,2021-07-16,5266.93
Monday,2021-07-19,5284.92
Tuesday,2021-07-20,5264.79
Wednesday,2021-07-21,5286.62
Thursday,2021-07-22,5304.61
Friday,2021-07-23,5328.50
Monday,2021-07-26,5357.65
Tuesday,2021-07-27,5346.31
Wednesday,2021-07-28,5343.58
Thursday,2021-07-29,5362.86
Friday,2021-07-30,5357.65
Monday,2021-08-02,5352.44
Tuesday,2021-08-03,5389.03
Wednesday,2021-08-04,5413.57
Thursday,2021-08-05,5413.57
Friday,2021-08-06,5425.55
Monday,2021-08-09,5434.21
Tuesday,2021-08-10,5425.55
Wednesday,2021-08-11,5427.18
Thursday,2021-08-12,5448.68
Friday,2021-08-13,5444
Monday,2021-08-16,5462.66
Tuesday,2021-08-17,5464.30
Wednesday,2021-08-18,5457.94
Thursday,2021-08-19,5480.93
Friday,2021-08-20,5462.66
Monday,2021-08-23,5472.98
Tuesday,2021-08-24,5497.52
Wednesday,2021-08-25,5519.35
Thursday,2021-08-26,5502.36
Friday,2021-08-27,5492.04
Monday,2021-08-30,5508.02
Tuesday,2021-08-31,5533.23
Wednesday,2021-09-01,5541.89
Thursday,2021-09-02,5553.86
Friday,2021-09-03,5569.84
Tuesday,2021-09-07,5564.68
Wednesday,2021-09-08,5551.02
Thursday,2021-09-09,5562.99
Friday,2021-09-10,5558.83
Monday,2021-09-13,5547.86
Tuesday,2021-09-14,5526.03
Wednesday,2021-09-15,5519.35
Thursday,2021-09-16,5533.23
Friday,2021-09-17,5553.86
Monday,2021-09-20,5576.85
Tuesday,2021-09-21,5585.51
Wednesday,2021-09-22,5566.22
Thursday,2021-09-23,5566.22
Friday,2021-09-24,5545.59
Monday,2021-09-27,5524.76
Tuesday,2021-09-28,5547.86
Wednesday,2021-09-29,5571.96
Thursday,2021-09-30,5603.09
Friday,2021-10-01,5614.36
Monday,2021-10-04,5627.02
Tuesday,2021-10-05,5636.34
Wednesday,2021-10-06,5658.18
Thursday,2021-10-07,5669.45
Friday,2021-10-08,5698.59
Monday,2021-10-11,5712.51
Tuesday,2021-10-12,5729.49
Wednesday,2021-10-13,5712.51
Thursday,2021-10-14,5727.94
Friday,2021-10-15,5746.91
Monday,2021-10-18,5772.12
Tuesday,2021-10-19,5778.48
Wednesday,2021-10-20,5759.20
Thursday,2021-10-21,5754.84
Friday,2021-10-22,5766.81
Monday,2021-10-25,5764.08
Tuesday,2021-10-26,5776.05
Wednesday,2021-10-27,5784.71
Thursday,2021-10-28,5794.03
Friday,2021-10-29,5799.24
Monday,2021-11-01,5807
Tuesday,2021-11-02,5823.22
Wednesday,2021-11-03,5849.80
Thursday,2021-11-04,5862.46
Friday,2021-11-05,5891.59
Monday,2021-11-08,5897.95
Tuesday,2021-11-09,5914.93
Wednesday,2021-11-10,5903.66
Thursday,2021-11-11,5882.82
Friday,2021-11-12,5894.79
Monday,2021-11-15,5909.22
Tuesday,2021-11-16,5933.75
Wednesday,2021-11-17,5957.85
Thursday,2021-11-18,5938.56
Friday,2021-11-19,5952.48
Monday,2021-11-22,5963.74
Tuesday,2021-11-23,5997.60
Wednesday,2021-11-24,6002.77
Friday,2021-11-26,5999.32
Monday,2021-11-29,5991.92
Tuesday,2021-11-30,6028.52
Wednesday,2021-12-01,6042.43
Thursday,2021-12-02,6063.27
Friday,2021-12-03,6084.11
Monday,2021-12-06,6087.57
Tuesday,2021-12-07,6114.15
Wednesday,2021-12-08,6135.00
Thursday,2021-12-09,6155.84
Friday,2021-12-10,6173.47
Monday,2021-12-13,6192.76
Tuesday,2021-12-14,6220.09
Wednesday,2021-12-15,6229.42
Thursday,2021-12-16,6241.38
Friday,2021-12-17,6274.31
Monday,2021-12-20,6282.95
Tuesday,2021-12-21,6308.16
Wednesday,2021-12-22,6311.62
Thursday,2021-12-23,6332.45
Friday,2021-12-24,6366.31
Monday,2021-12-27,6377.58
Tuesday,2021-12-28,6356.75
Wednesday,2021-12-29,6332.45
Thursday,2021-12-30,6316.47
Friday,2021-12-31,6338.31
